Date,Open,High,Low,Close,Volume,Day,Weekday,Week,Month,Year
27-06-2017,214.848724,215.1492962,213.319398,213.3370819,82247700,27,1,26,6,2017
28-06-2017,214.3713506,215.4498385,214.1326653,215.246521,70042600,28,2,26,6,2017
29-06-2017,215.3968177,215.4498559,212.1259995,213.3547668,106949700,29,3,26,6,2017
30-06-2017,214.176913,214.5570425,213.5581116,213.752594,86820700,30,4,26,6,2017
03-07-2017,214.7072417,215.1492444,214.1149597,214.1149597,39153800,3,0,27,7,2017
05-07-2017,214.4862709,214.8221838,213.6641387,214.6100311,54427600,5,2,27,7,2017
06-07-2017,213.8321168,213.955877,212.4619054,212.6475525,65400800,6,3,27,7,2017
07-07-2017,213.2310116,214.1768907,212.6563999,214.0266113,57972300,7,4,27,7,2017
10-07-2017,214.0265874,214.6365534,213.71718,214.256424,36663300,10,0,28,7,2017
11-07-2017,214.2564504,214.4155784,212.9127715,214.0973358,50354600,11,1,28,7,2017
12-07-2017,215.0785404,215.87414,215.0785404,215.7061768,59610400,12,2,28,7,2017
13-07-2017,215.7150372,216.1835591,215.4851871,216.068634,39471600,13,3,28,7,2017
14-07-2017,216.0686502,217.4388616,215.971409,217.076416,60262700,14,4,28,7,2017
17-07-2017,216.9969343,217.3858991,216.873174,217.0499725,33531900,17,0,29,7,2017
18-07-2017,216.6344319,217.2178789,216.2896702,217.1648407,42742500,18,1,29,7,2017
19-07-2017,217.483044,218.3493656,217.4741953,218.3405304,51034300,19,2,29,7,2017
20-07-2017,218.5969197,218.72068,217.8808773,218.4378052,47135200,20,3,29,7,2017
21-07-2017,217.8543368,218.2698205,217.6244867,218.2433014,82340800,21,4,29,7,2017
24-07-2017,218.1637598,218.331723,217.7129217,218.1902924,46622300,24,0,30,7,2017
25-07-2017,218.9504787,219.0565685,218.4908055,218.7206421,54915600,25,1,30,7,2017
26-07-2017,219.0123957,219.04775,218.4643165,218.7295074,47575400,26,2,30,7,2017
27-07-2017,219.1980676,219.2334219,217.1825221,218.5262146,70766600,27,3,30,7,2017
28-07-2017,218.0400168,218.4024624,217.5803435,218.2698669,50088400,28,4,30,7,2017
31-07-2017,218.676483,218.7737241,217.9339214,218.1460876,65838700,31,0,31,7,2017
01-08-2017,218.756054,218.7914083,218.1018849,218.6322937,55050400,1,1,31,8,2017
02-08-2017,218.7648766,218.8798017,217.792465,218.7383575,47211200,2,2,31,8,2017
03-08-2017,218.6234503,218.6499694,218.0311681,218.3140564,40856000,3,3,31,8,2017
04-08-2017,218.8090637,219.0477355,218.3228579,218.7118225,60191800,4,4,31,8,2017
07-08-2017,218.782541,219.118454,218.6764512,219.118454,31995000,7,0,32,8,2017
08-08-2017,218.8002403,220.0378564,218.1991229,218.5792389,61719400,8,1,32,8,2017
09-08-2017,217.8808655,218.623427,217.51842,218.5703888,62632600,9,2,32,8,2017
10-08-2017,217.7217629,217.8543718,215.4321913,215.4852295,120479500,10,3,32,8,2017
11-08-2017,215.7150743,216.4045977,215.476389,215.8034668,74869900,11,4,32,8,2017
14-08-2017,217.1029159,218.1637199,217.0675617,217.9427185,73291900,14,0,33,8,2017
15-08-2017,218.3317283,218.3494122,217.6068506,217.9162445,55242700,15,1,33,8,2017
16-08-2017,218.4466508,218.8532994,217.8632038,218.2963715,56715500,16,2,33,8,2017
17-08-2017,217.677555,217.9957975,214.8929291,214.8929291,128490400,17,3,33,8,2017
18-08-2017,214.7249413,215.865316,214.1061401,214.5569916,136748000,18,4,33,8,2017
21-08-2017,214.495078,214.9901189,213.7790358,214.7249146,65469700,21,0,34,8,2017
22-08-2017,215.3172508,217.1294514,215.2995669,216.9703369,63140100,22,1,34,8,2017
23-08-2017,215.9891263,216.6256115,215.8388469,216.1924438,50203800,23,2,34,8,2017
24-08-2017,216.5814091,216.7405236,215.4764019,215.6885681,50741700,24,3,34,8,2017
25-08-2017,216.4930026,217.1206526,216.0421645,216.1924438,64445900,25,4,34,8,2017
28-08-2017,216.731674,216.7581931,215.7769462,216.2012787,40565600,28,0,35,8,2017
29-08-2017,214.8663835,216.7139519,214.7514585,216.448761,51135700,29,1,35,8,2017
30-08-2017,216.4310925,217.7482657,216.2454454,217.4742126,62030800,30,2,35,8,2017
31-08-2017,218.1018589,219.0300675,217.5095768,218.782547,103803900,31,3,35,8,2017
01-09-2017,219.1626715,219.5251171,218.9416701,219.0919495,62007000,1,4,35,9,2017
05-09-2017,218.5792521,218.8091022,216.537201,217.5184479,91398800,5,1,36,9,2017
06-09-2017,218.2079634,218.5969281,217.6687194,218.2610016,57916900,6,2,36,9,2017
07-09-2017,218.570393,218.5880769,217.8189828,218.2344666,58034700,7,3,36,9,2017
08-09-2017,217.9427511,218.4466408,217.7305984,217.9781189,63832800,8,4,36,9,2017
11-09-2017,219.2687715,220.3826273,219.2511011,220.3030701,71364800,11,0,37,9,2017
12-09-2017,220.6743278,221.0809628,220.4886807,221.0456085,56896000,12,1,37,9,2017
13-09-2017,220.7539335,221.1871012,220.6390084,221.1517334,59228000,13,2,37,9,2017
14-09-2017,220.8246074,221.2842941,220.647809,221.0809631,95446300,14,3,37,9,2017
15-09-2017,220.9343895,221.467417,220.8277867,221.3785858,95432400,15,4,37,9,2017
18-09-2017,221.7517025,222.2047779,221.4585313,221.8494263,46235200,18,0,38,9,2017
19-09-2017,222.0981839,222.1603779,221.7428322,222.0715332,47108100,19,1,38,9,2017
20-09-2017,222.1603513,222.2669541,221.1386917,222.1514587,59574100,20,2,38,9,2017
21-09-2017,221.9915612,222.0803923,221.3785681,221.5562439,48211400,21,3,38,9,2017
22-09-2017,221.2541896,221.769459,221.2275389,221.6006622,51214000,22,4,38,9,2017
25-09-2017,221.3430458,221.698411,220.3924726,221.1475983,57064400,25,0,39,9,2017
26-09-2017,221.5829035,221.8316524,221.0409834,221.2808533,54082000,26,1,39,9,2017
27-09-2017,221.9915835,222.5335036,221.0942982,222.1426086,81001400,27,2,39,9,2017
28-09-2017,221.8582907,222.4890555,221.7694596,222.4091034,44778800,28,3,39,9,2017
29-09-2017,222.4002185,223.2708531,222.2136636,223.1908875,85578000,29,4,39,9,2017
02-10-2017,223.4219188,224.1592865,223.2442294,224.1592865,59023000,2,0,40,10,2017
03-10-2017,224.1592814,224.6656583,224.0793158,224.6390076,66810200,3,1,40,10,2017
04-10-2017,224.4879414,225.1542359,224.372446,224.9054871,55953600,4,2,40,10,2017
05-10-2017,225.2430739,226.255841,224.9410236,226.2380829,63522800,5,3,40,10,2017
06-10-2017,225.7849755,226.2735942,225.5184686,225.980423,80646000,6,4,40,10,2017
09-10-2017,226.211475,226.2736555,225.3408403,225.6073608,35803100,9,0,41,10,2017
10-10-2017,226.1848023,226.5845764,225.6339896,226.2025604,43057400,10,1,41,10,2017
11-10-2017,226.1048486,226.5579376,225.9360654,226.5579376,47674300,11,2,41,10,2017
12-10-2017,226.2380933,226.593445,225.9804518,226.2203217,47065100,12,3,41,10,2017
13-10-2017,226.6645396,226.780035,226.2203432,226.4957428,54800400,13,4,41,10,2017
16-10-2017,226.7267005,226.9932075,226.3802279,226.79776,38221700,16,0,42,10,2017
17-10-2017,226.7444835,227.002125,226.5223853,226.9577026,31561000,17,1,42,10,2017
18-10-2017,227.3397138,227.3841361,226.9843621,227.1798096,40888300,18,2,42,10,2017
19-10-2017,226.3891244,227.2775172,225.9626997,227.2419739,61903800,19,3,42,10,2017
20-10-2017,228.0504556,228.4413507,227.2242432,228.4146729,89176400,20,4,42,10,2017
23-10-2017,228.7433659,228.7700166,227.446293,227.5262451,63915300,23,0,43,10,2017
24-10-2017,227.961584,228.1658969,227.5617964,227.9260406,66935900,24,1,43,10,2017
25-10-2017,227.5884289,227.7039243,225.6517394,226.79776,103715300,25,2,43,10,2017
26-10-2017,227.4196875,227.6950735,226.9665984,227.0909729,69798000,26,3,43,10,2017
27-10-2017,227.8460793,229.1076089,227.0998327,228.9476776,85562500,27,4,43,10,2017
30-10-2017,227.8461455,228.8500339,227.7928441,228.0948944,54285700,30,0,44,10,2017
31-10-2017,228.4768613,228.7078521,228.1481603,228.4502106,60304800,31,1,44,10,2017
01-11-2017,229.2408753,229.5873344,228.3791333,228.752243,54202700,1,2,44,11,2017
02-11-2017,228.6811755,228.9832258,227.5973353,228.8410797,56449500,2,3,44,11,2017
03-11-2017,229.0010206,229.6495571,228.5834748,229.6051483,59589700,3,4,44,11,2017
06-11-2017,229.4718474,230.0937332,229.4007879,229.9604797,49652600,6,0,45,11,2017
07-11-2017,230.0670593,230.4046529,229.2852694,229.8005524,57502200,7,1,45,11,2017
08-11-2017,229.6228795,230.2891741,229.3385873,230.1914368,50469600,8,2,45,11,2017
09-11-2017,228.9654893,229.5518318,227.7483683,229.3563843,95085500,9,3,45,11,2017
10-11-2017,228.9654852,229.462983,228.6456497,229.2852936,59984700,10,4,45,11,2017
13-11-2017,228.5923233,229.7294649,228.55678,229.4984741,50228600,13,0,46,11,2017
14-11-2017,228.6811924,229.0720874,227.8905098,228.9654846,61315200,14,1,46,11,2017
15-11-2017,227.9793469,228.512388,227.0998468,227.8194427,80811500,15,2,46,11,2017
16-11-2017,228.7788814,230.1292556,228.7344726,229.7561188,67777000,16,3,46,11,2017
17-11-2017,229.4008139,229.729515,229.0010263,229.0809784,75756800,17,4,46,11,2017
20-11-2017,229.329698,229.6672645,229.0809221,229.471817,48075500,20,0,47,11,2017
21-11-2017,230.2536097,231.1597876,229.4363036,230.9732056,69176800,21,1,47,11,2017
22-11-2017,230.9820807,231.1153341,230.6000784,230.7688751,45033400,22,2,47,11,2017
24-11-2017,231.2664247,231.4085708,231.1242786,231.3019409,27856500,24,4,47,11,2017
27-11-2017,231.3463971,231.6484475,230.9821528,231.1864929,52274900,27,0,48,11,2017
28-11-2017,231.6573339,233.5584805,231.5595966,233.5318298,98971700,28,1,48,11,2017
29-11-2017,233.6650633,234.206997,232.9366018,233.3896637,77512100,29,2,48,11,2017
30-11-2017,234.3225532,236.3569537,234.242601,235.4330444,127894400,30,3,48,11,2017
01-12-2017,235.2108395,235.6994446,231.657269,234.9443054,164390900,1,4,48,12,2017
04-12-2017,236.5878771,237.0231809,234.6067514,234.66008,94040600,4,0,49,12,2017
05-12-2017,233.8161011,235.5573434,233.6828476,233.8161011,77994500,5,1,49,12,2017
06-12-2017,233.9138208,234.2958503,233.3896723,233.8605194,75898600,6,2,49,12,2017
07-12-2017,234.5978699,234.9176782,233.5939818,234.5978699,77218600,7,3,49,12,2017
08-12-2017,235.5662086,235.886017,234.5623205,235.8771515,76563900,8,4,49,12,2017
11-12-2017,236.5879517,236.6501457,235.8505974,236.5879517,83077500,11,0,50,12,2017
12-12-2017,237.387404,237.4851413,236.6233993,237.0054016,85195800,12,1,50,12,2017
13-12-2017,237.2542052,237.6984016,236.8899608,236.9788055,102905400,13,2,50,12,2017
14-12-2017,237.2808015,237.3962969,235.9571051,236.0104065,100666700,14,3,50,12,2017
15-12-2017,237.0292463,238.4490075,236.9756725,237.9757538,144610300,15,4,50,12,2017
18-12-2017,239.3955492,239.8420161,239.2884015,239.484848,83653600,18,0,51,12,2017
19-12-2017,239.7348349,239.7794707,238.493644,238.565094,82382900,19,1,51,12,2017
20-12-2017,239.5473231,239.6008969,238.1364998,238.440094,76751500,20,2,51,12,2017
21-12-2017,239.074025,239.6544536,238.681132,238.9311523,67032300,21,3,51,12,2017
22-12-2017,238.9490894,238.9848144,238.3240249,238.8687286,78720900,22,4,51,12,2017
26-12-2017,238.4579382,238.8061955,238.3150928,238.582962,45244400,26,1,52,12,2017
27-12-2017,238.75264,239.0651723,238.4222589,238.6990662,57751000,27,2,52,12,2017
28-12-2017,239.2080617,239.2348486,238.8151686,239.1901855,45116100,28,3,52,12,2017
29-12-2017,239.7794649,239.7973138,238.0918345,238.2882538,96007400,29,4,52,12,2017
02-01-2018,239.163383,240.0295299,238.77049,239.9938049,86655700,2,1,1,1,2018
03-01-2018,240.1634412,241.6635905,240.1634412,241.5117798,90070400,3,2,1,1,2018
04-01-2018,242.16363,243.0208387,241.5742905,242.5297089,80636400,4,3,1,1,2018
05-01-2018,243.3333774,244.2709469,242.8333367,244.1459503,83524000,5,4,1,1,2018
08-01-2018,244.0477644,244.7531898,243.7531082,244.5924683,57319200,8,0,2,1,2018
09-01-2018,245.0209876,245.7799866,244.7352423,245.1460114,57254000,9,1,2,1,2018
10-01-2018,244.3781335,245.0389231,243.6995223,244.7710266,69574300,10,2,2,1,2018
11-01-2018,245.333509,246.5568237,245.1638495,246.5568237,62361500,11,3,2,1,2018
12-01-2018,246.8248142,248.3338475,246.5211926,248.1642151,90816100,12,4,2,1,2018
16-01-2018,249.4410436,250.1018058,246.6104317,247.3158569,106555100,16,1,3,1,2018
17-01-2018,248.2623943,250.0661108,247.3158866,249.6732178,113258800,17,2,3,1,2018
18-01-2018,249.5571037,249.9856944,248.7534416,249.2535095,100728000,18,3,3,1,2018
19-01-2018,249.8427933,250.3874969,249.2534812,250.3874969,140920100,19,4,3,1,2018
22-01-2018,250.1732634,252.4234467,250.1196623,252.4234467,91322400,22,0,4,1,2018
23-01-2018,252.4681138,253.2539,252.1377326,252.9592438,97084700,23,1,4,1,2018
24-01-2018,253.611023,254.2182386,251.664434,252.8609619,134816100,24,2,4,1,2018
25-01-2018,253.7360463,253.8342559,252.1644742,252.9681091,84587300,25,3,4,1,2018
26-01-2018,253.8164034,255.9415899,253.557445,255.8969269,107743100,26,4,4,1,2018
29-01-2018,255.316515,255.7629818,254.0396264,254.2003479,90118300,29,0,5,1,2018
30-01-2018,252.343048,254.2539118,251.1107953,251.5929871,131796400,30,1,5,1,2018
31-01-2018,252.4591985,252.96815,250.6286677,251.7180481,108364800,31,2,5,1,2018
01-02-2018,250.9768581,252.7537873,250.6286009,251.4322357,90102500,1,3,5,2,2018
02-02-2018,250.0928941,250.226856,245.9229084,245.9586334,173174800,2,4,5,2,2018
05-02-2018,244.1726805,246.3157155,235.1183216,235.671936,294681800,5,0,6,2,2018
06-02-2018,232.1091544,240.8241947,231.0019255,240.3152161,355026800,6,1,6,2,2018
07-02-2018,239.7527503,243.1994621,238.9312392,239.0116272,167376100,7,2,6,2,2018
08-02-2018,239.3151648,239.4580374,230.0107838,230.0465088,246449500,8,3,6,2,2018
09-02-2018,232.8771022,235.3862438,225.8407938,233.5021667,283565300,9,4,6,2,2018
12-02-2018,235.582722,238.4222723,233.6450708,236.9310608,143736000,12,0,7,2,2018
13-02-2018,235.7077464,238.0740156,235.1184068,237.520401,81223600,13,1,7,2,2018
14-02-2018,236.011294,241.0920887,236.002356,240.7259827,120735700,14,2,7,2,2018
15-02-2018,242.4940082,243.8066218,239.9937775,243.7976837,111200300,15,3,7,2,2018
16-02-2018,243.1637273,245.8425286,243.1190643,243.8691254,160420100,16,4,7,2,2018
20-02-2018,242.9047768,244.3692013,241.5385892,242.3422241,86369700,20,1,8,2,2018
21-02-2018,242.7887436,245.306824,241.0386006,241.1368103,98883700,21,2,8,2,2018
22-02-2018,242.074329,243.8155334,240.7706535,241.4492645,110511300,22,3,8,2,2018
23-02-2018,242.6905453,245.2978973,242.2083533,245.2978973,92766400,23,4,8,2,2018
26-02-2018,246.3871751,248.2444924,245.7889248,248.1462555,86491400,26,0,9,2,2018
27-02-2018,248.3337955,249.0570969,244.9852939,245.0478058,99099200,27,1,9,2,2018
28-02-2018,246.1639049,246.6193097,242.2439409,242.5653839,121907800,28,2,9,2,2018
01-03-2018,242.3511679,243.9227401,237.5203927,239.0383911,176855100,1,3,9,3,2018
02-03-2018,237.3417778,240.84209,236.4667202,240.2705994,139083200,2,4,9,3,2018
05-03-2018,239.0652511,243.6727942,238.9580761,243.0477295,97307400,5,0,10,3,2018
06-03-2018,244.0388048,244.1191928,242.1457894,243.6637878,79213200,6,1,10,3,2018
07-03-2018,241.4670919,243.9315698,241.2706454,243.5744019,87063500,7,2,10,3,2018
08-03-2018,244.2620439,244.8781704,243.2530515,244.7531738,66901200,8,3,10,3,2018
09-03-2018,246.1818813,249.0124664,245.8604109,249.0124664,113625300,9,4,10,3,2018
12-03-2018,249.3071211,249.9410964,248.3070124,248.6999054,71924800,12,0,11,3,2018
13-03-2018,249.8785851,250.3875639,246.4765096,247.0926361,91968900,13,1,11,3,2018
14-03-2018,248.0658414,248.2533498,245.2620445,245.8245697,105895100,14,2,11,3,2018
15-03-2018,246.3425181,246.9943421,245.0477535,245.5567322,83433000,15,3,11,3,2018
16-03-2018,246.0919553,246.8898622,245.7692249,245.8230133,100343700,16,4,11,3,2018
19-03-2018,245.0610116,246.0023361,240.8205095,242.4969788,109208400,19,0,12,3,2018
20-03-2018,242.9004805,243.5549428,242.219124,242.9094543,59757300,20,1,12,3,2018
21-03-2018,242.8645217,244.9892458,242.2280074,242.443161,78709600,21,2,12,3,2018
22-03-2018,240.1840063,241.0446483,236.1048692,236.3828125,148785900,22,3,12,3,2018
23-03-2018,236.8310706,237.1627749,231.1471728,231.3444061,183534800,23,4,12,3,2018
26-03-2018,235.0022148,237.9606874,232.5637061,237.6737976,141956100,26,0,13,3,2018
27-03-2018,238.6240289,239.1619129,232.0525966,233.6304626,129941400,27,1,13,3,2018
28-03-2018,233.7649562,235.459373,231.8195177,232.940155,146452300,28,2,13,3,2018
29-03-2018,234.0966813,237.8082457,232.9491496,235.9165955,111601600,29,3,13,3,2018
02-04-2018,235.3787067,235.8986979,228.3142167,230.8244476,186286300,2,0,14,4,2018
03-04-2018,232.0795345,234.267021,230.2596203,233.7828979,119956900,3,1,14,4,2018
04-04-2018,230.1789486,237.0013768,230.0444776,236.2841797,123715300,4,2,14,4,2018
05-04-2018,238.0682006,239.0454205,236.9655109,238.1489105,82652600,5,3,14,4,2018
06-04-2018,236.1587122,237.6737892,231.2996152,232.8416138,179521200,6,4,14,4,2018
09-04-2018,234.3208248,237.4317158,233.038822,233.9891205,105442900,9,0,15,4,2018
10-04-2018,236.9206921,238.5075323,235.7642138,237.7096252,103529000,10,1,15,4,2018
11-04-2018,236.2034902,238.1489289,236.1317814,236.4634857,91140200,11,2,15,4,2018
12-04-2018,237.808213,239.3681314,237.6289001,238.4088593,68890500,12,3,15,4,2018
13-04-2018,239.7357466,239.8522973,236.6876181,237.7096252,85079200,13,4,15,4,2018
16-04-2018,239.3682109,240.4440341,238.5344631,239.6640472,63405300,16,0,16,4,2018
17-04-2018,241.4570146,242.8376475,240.9370508,242.2280273,64682000,17,1,16,4,2018
18-04-2018,242.6762754,243.2231333,241.9411307,242.4073334,57303900,18,2,16,4,2018
19-04-2018,241.7439053,241.9501124,240.0136476,241.0625763,77655900,19,3,16,4,2018
20-04-2018,240.9908418,241.2149693,238.1219989,239.0185089,99953100,20,4,16,4,2018
23-04-2018,239.6012601,240.1660657,237.8889228,238.982666,65558000,23,0,17,4,2018
24-04-2018,240.0226284,240.2467559,234.240128,235.7642059,112885500,24,1,17,4,2018
25-04-2018,235.7014203,236.7951635,233.8546121,236.3469086,103840900,25,2,17,4,2018
26-04-2018,237.3869785,239.5923862,236.9387233,238.7496643,67731900,26,3,17,4,2018
27-04-2018,239.3681757,239.6729858,238.0234107,238.9737091,57053600,27,4,17,4,2018
30-04-2018,239.6012359,240.1660415,237.0640976,237.1358337,82182300,30,0,18,4,2018
01-05-2018,236.5620802,237.6647973,234.9842139,237.5572205,74203400,1,1,18,5,2018
02-05-2018,237.3599944,238.1847683,235.5669745,235.961441,86368900,2,2,18,5,2018
03-05-2018,235.118752,236.1048913,232.2409349,235.4414825,136311500,3,3,18,5,2018
04-05-2018,234.4552833,239.1799085,234.123579,238.4895782,91222100,4,4,18,5,2018
07-05-2018,239.2695383,240.2825715,238.5702343,239.2964325,55304900,7,0,19,5,2018
08-05-2018,238.9198863,239.6639775,237.7095925,239.2964325,67499200,8,1,19,5,2018
09-05-2018,239.9777965,241.9411556,239.4488589,241.6094513,59666100,9,2,19,5,2018
10-05-2018,242.3625069,244.2003688,242.2549301,243.8686371,72063900,10,3,19,5,2018
11-05-2018,243.9941988,244.8817351,243.4742076,244.612793,59871500,11,4,19,5,2018
14-05-2018,245.0520548,245.7154635,244.1734651,244.7293243,54790600,14,0,20,5,2018
15-05-2018,243.4831043,243.5010247,242.0845511,243.0438232,87036100,15,1,20,5,2018
16-05-2018,243.0797179,244.5320596,243.0527963,244.0658569,53942600,16,2,20,5,2018
17-05-2018,243.7969027,244.9534081,243.0707318,243.8596649,56536400,17,3,20,5,2018
18-05-2018,243.5100872,243.8776596,242.891493,243.2500916,64368000,18,4,20,5,2018
21-05-2018,244.7561575,245.6257732,244.361691,245.0788879,58025900,21,0,21,5,2018
22-05-2018,245.607877,245.8678726,244.0658787,244.397583,52966400,22,1,21,5,2018
23-05-2018,243.1066298,245.0968831,242.9452372,245.0699615,64694200,23,2,21,5,2018
24-05-2018,244.6665319,244.9444478,242.7569614,244.5679016,76043800,24,3,21,5,2018
25-05-2018,243.9852295,244.621744,243.4742121,243.9852295,56374800,25,4,21,5,2018
29-05-2018,242.3356285,243.1066414,240.0495389,241.1791229,115908600,29,1,22,5,2018
30-05-2018,242.50596,244.845838,242.4342512,244.397583,69678400,30,2,22,5,2018
31-05-2018,243.9852059,244.290016,242.2908161,242.9004364,93519900,31,3,22,5,2018
01-06-2018,244.2183223,245.5899817,244.1465862,245.2851715,71258400,1,4,22,6,2018
04-06-2018,246.1189792,246.7106792,245.8769312,246.4506836,45385200,4,0,23,6,2018
05-06-2018,246.5850867,247.0154214,245.8051273,246.6299286,51135000,5,1,23,6,2018
06-06-2018,247.2485568,248.7995019,246.6209887,248.691925,62732200,6,2,23,6,2018
07-06-2018,249.1849997,249.480836,247.7416042,248.6650085,72969400,7,3,23,6,2018
08-06-2018,248.1988566,249.4539654,248.0285175,249.400177,72139700,8,4,23,6,2018
